Date,Open,High,Low,Close,Volume
1/31/2000,29.125,38,28.75,36.3125,243737900
2/29/2000,36,39,31,34,142259700
3/31/2000,33.8125,42.5,33,41.25,182574800
4/28/2000,41.4375,43.625,37.0625,43.625,109572500
5/31/2000,43.5625,43.875,38.1875,42.1875,109057900
6/30/2000,42.4375,42.5625,37.75,38.8125,86785100
7/31/2000,38.125,39.3125,35.375,38.5625,85157600
8/31/2000,39.4375,43,37.4375,38.957000732421875,101899300
9/29/2000,39,41.5,36.8125,38.25,68161300
10/31/2000,38.75,41.9375,33.5,35.8125,110845400
11/30/2000,35.625,38.25,27.875,28.9375,136050600
12/29/2000,29.25,32,26,28.9375,113356200
1/31/2001,28.125,34,27.625,30.450000762939453,135130600
2/28/2001,30.450000762939453,32.97999954223633,29.600000381469727,30.950000762939453,104446300
3/30/2001,30.030000686645508,31,26.059999465942383,28.600000381469727,135363100
4/30/2001,28.299999237060547,32,26.469999313354492,30.25,104738300
5/31/2001,30.5,34.79999923706055,29.850000381469727,31.62000084,116682700
6/29/2001,31.530000686645508,32.40999984741211,27.350000381469727,28.889999389648438,101322600
7/31/2001,28.549999237060547,29.020000457763672,26.030000686645508,26.350000381469727,116656600
8/31/2001,26.549999237060547,27.979999542236328,24.420000076293945,25.43000030517578,114143800
9/28/2001,25.100000381469727,26.049999237060547,15.5,18.62000084,306607600
10/31/2001,18.62000084,20.489999771118164,17.809999465942383,18.59000015258789,182668200
11/30/2001,18.639999389648438,21.90999984741211,18.049999237060547,20.469999313354492,201544000
12/31/2001,20.469999313354492,22.899999618530273,19.5,20.719999313354492,165428600
1/31/2002,20.899999618530273,23.600000381469727,20.020000457763672,21.059999465942383,163451400
2/28/2002,22.450000762939453,24.600000381469727,21.200000762939453,23,159886500
3/28/2002,22.950000762939453,25,22.649999618530273,23.079999923706055,140359600
4/30/2002,22.649999618530273,25.170000076293945,22.100000381469727,23.18000030517578,156730700
5/31/2002,23.43000030517578,24.979999542236328,22.600000381469727,22.90999984741211,115226500
6/28/2002,23,23.360000610351562,18.450000762939453,18.899999618530273,176793000
7/31/2002,18.899999618530273,20,14.619999885559082,17.389999389648438,189656900
8/30/2002,17.110000610351562,17.219999313354492,13.220000267028809,15.380000114440918,259257300
9/30/2002,15.289999961853027,16.329999923706055,14.260000228881836,14.850000381469727,154037700
10/31/2002,14.960000038146973,17.809999465942383,13.640000343322754,16.37999916,225492800
11/29/2002,16.43000030517578,19.809999465942383,16.219999313354492,19.440000534057617,142344200
12/31/2002,19.520000457763672,19.860000610351562,15.210000038146973,16,145895100
1/31/2003,16.479999542236328,18.190000534057617,15.93999958,17.18000030517578,145910500
2/28/2003,17.329999923706055,17.459999084472656,15.579999923706055,16.739999771118164,119170800
3/31/2003,16.780000686645508,18.389999389648438,14.56000042,16.700000762939453,192465400
4/30/2003,16.700000762939453,18.920000076293945,16.600000381469727,18.309999465942383,198427900
5/30/2003,18.420000076293945,19.469999313354492,17.12000084,19.280000686645508,183018700
6/30/2003,19.520000457763672,21.139999389648438,18.489999771118164,19.37999916,209186000
7/31/2003,19.389999389648438,21.809999465942383,19.030000686645508,21.510000228881836,176798500
8/29/2003,22.06999969482422,23.350000381469727,19.770000457763672,20.110000610351562,176314400
9/30/2003,20.350000381469727,21.12999916,19.40999984741211,19.790000915527344,194630800
10/31/2003,20.030000686645508,22.520000457763672,19.969999313354492,22.209999084472656,156056500
11/28/2003,22.420000076293945,23.309999465942383,21.959999084472656,22.649999618530273,117411223
12/31/2003,22.649999618530273,23.110000610351562,21.149999618530273,22.889999389648438,175567000
1/30/2004,23.049999237060547,24.610000610351562,22.549999237060547,23.549999237060547,182754400
2/27/2004,23.350000381469727,27.87000084,22.469999313354492,26.030000686645508,403132100
3/31/2004,26.290000915527344,26.540000915527344,24.09000015258789,24.520000457763672,199535500
4/30/2004,24.62999916,26.149999618530273,22.469999313354492,22.59000015258789,205583600
5/28/2004,22.739999771118164,23.479999542236328,20.989999771118164,23.030000686645508,165047100
6/30/2004,23.350000381469727,25.12000084,22.940000534057617,25.010000228881836,147605600
7/30/2004,24.860000610351562,25.020000457763672,22.139999389648438,22.649999618530273,114839700
8/31/2004,22.65999984741211,22.739999771118164,20.479999542236328,22.030000686645508,141796600
9/30/2004,22.030000686645508,23.200000762939453,21.579999923706055,22.12000084,128973700
10/29/2004,22.12999916,24.81999969482422,22.079999923706055,24.739999771118164,155883100
11/30/2004,24.649999618530273,26.93000030517578,24.31999969482422,26.37000084,124577700
12/31/2004,26.459999084472656,27.5,26.18000030517578,27.270000457763672,110924900
1/31/2005,27.280000686645508,28.389999389648438,26.540000915527344,28.09000015258789,142507600
2/28/2005,28.209999084472656,29.420000076293945,26.989999771118164,27.40999984741211,128956600
3/31/2005,27.440000534057617,28.450000762939453,26.950000762939453,28.190000534057617,145352100
4/29/2005,28.25,28.450000762939453,25.219999313354492,25.899999618530273,118281900
5/31/2005,26.06999969482422,27.489999771118164,25.530000686645508,26.920000076293945,133964400
6/30/2005,26.989999771118164,27.459999084472656,24.639999389648438,24.700000762939453,139998500
7/29/2005,24.739999771118164,26,23.889999389648438,25.149999618530273,140513700
8/31/2005,25.149999618530273,25.969999313354492,24.450000762939453,24.709999084472656,166977900
9/30/2005,24.62000084,24.860000610351562,22.469999313354492,23.670000076293945,194082300
10/31/2005,23.670000076293945,24.530000686645508,22.450000762939453,23.90999984741211,179438600
11/30/2005,23.81999969482422,25.690000534057617,23.81999969482422,24.459999084472656,186249100
12/30/2005,24.579999923706055,25.209999084472656,23.5,23.510000228881836,154229800
1/31/2006,23.62000084,26,23.31999969482422,24.829999923706055,297359600
2/28/2006,24.670000076293945,27.950000762939453,24.43000030517578,27.459999084472656,269072500
3/31/2006,27.469999313354492,28.299999237060547,26.549999237060547,27.360000610351562,196345900
4/28/2006,27.34000015258789,27.719999313354492,26.239999771118164,27.43000030517578,134429900
5/31/2006,27.479999542236328,29.950000762939453,27.110000610351562,29.920000076293945,318259100
6/30/2006,29.920000076293945,30.440000534057617,27.420000076293945,29.43000030517578,271444100
7/31/2006,29.62000084,29.87000084,27.62000084,29.12999916,208143600
8/31/2006,29.09000015258789,29.549999237060547,27.989999771118164,29.09000015258789,214560500
9/29/2006,29.260000228881836,30.860000610351562,28.75,30.329999923706055,182241300
10/31/2006,30.209999084472656,31.37999916,29.81999969482422,30.860000610351562,153977300
11/30/2006,30.950000762939453,33.209999084472656,30.799999237060547,32.41999816894531,217092400
12/29/2006,32.41999816894531,34.61000061035156,32.13999938964844,34.27000045776367,164119400
1/31/2007,33.54999923706055,35.290000915527344,33.310001373291016,34.5,212147800
2/28/2007,34.43000030517578,35.40999984741211,32.029998779296875,33.599998474121094,217381737
3/30/2007,33.09000015258789,34.75,32.650001525878906,33.779998779296875,233418482
4/30/2007,33.75,34.79999923706055,33.59000015258789,34.31999969482422,173282863
5/31/2007,34.43000030517578,36.09000015258789,34.43000030517578,34.77000045776367,214938751
6/29/2007,34.74000168,35.209999084472656,32.88999938964844,34.13999938964844,250793154
7/31/2007,34.380001068115234,35.380001068115234,32.99000168,33,206167097
8/31/2007,32.880001068115234,34.93000030517578,31.25,33.599998474121094,268706077
9/28/2007,33.50999832,34.95000076293945,33,34.38999938964844,173335485
10/31/2007,34.380001068115234,35.689998626708984,33.56999969482422,34.630001068115234,174626629
11/30/2007,34.50999832,34.709999084472656,30.68000030517578,33.150001525878906,219620273
12/31/2007,33.060001373291016,33.5,31.709999084472656,32.279998779296875,193466775
1/31/2008,32.31999969482422,32.630001068115234,26.299999237060547,29.84000015258789,311515423
2/29/2008,30.75,33.22999954223633,30.049999237060547,32.40999984741211,273023557
3/31/2008,32.61000061035156,32.709999084472656,30.049999237060547,31.37999916,228145297
4/30/2008,31.520000457763672,33.029998779296875,29.56999969482422,32.43000030517578,253686777
5/30/2008,32.45000076293945,35.02000045776367,32.41999816894531,33.599998474121094,265543440
6/30/2008,33.5,34.70500183105469,31.139999389648438,31.200000762939453,304126780
7/31/2008,30.90999984741211,31.770000457763672,28.549999237060547,30.350000381469727,347006256
8/29/2008,30.5,33.415000915527344,29.829999923706055,32.349998474121094,238239422
9/30/2008,32.74000168,34.849998474121094,29.25,30.690000534057617,335252704
10/31/2008,30.299999237060547,31.059999465942383,21.25,25.90999984741211,462407027
11/28/2008,25.850000381469727,26.239999771118164,18.600000381469727,22.520000457763672,391438673
12/31/2008,22.040000915527344,26.100000381469727,20.270000457763672,22.690000534057617,342175530
1/30/2009,22.760000228881836,24.829999923706055,19.950000762939453,20.68000030517578,279387454
2/27/2009,20.079999923706055,20.79199981689453,16.420000076293945,16.770000457763672,399534153
3/31/2009,16.479999542236328,19.139999389648438,15.140000343322754,18.15999984741211,365838968
4/30/2009,17.920000076293945,22.56999969482422,17.84000015258789,21.899999618530273,356464090
5/29/2009,21.760000228881836,26.290000915527344,21.12000084,24.219999313354492,329585290
6/30/2009,24.829999923706055,25.639999389648438,22.549999237060547,23.329999923706055,230522757
7/31/2009,23.5,26.84000015258789,22.049999237060547,25.12000084,281660019
8/31/2009,25.520000457763672,27.299999237060547,24.889999389648438,26.040000915527344,242660115
9/30/2009,25.889999389648438,28.68000030517578,25.25,27.459999084472656,284736480
10/30/2009,27.760000228881836,29.979999542236328,26.84000015258789,27.37000084,237944195
11/30/2009,27.37999916,30.924999237060547,27.010000228881836,30.219999313354492,241003765
12/31/2009,30.440000534057617,32.75,30.299999237060547,32.25,237871275
1/29/2010,32.5,32.75,28.709999084472656,29.549999237060547,232184096
2/26/2010,29.600000381469727,31.520000457763672,28.989999771118164,31.239999771118164,230555692
3/31/2010,31.399999618530273,35.599998474121094,31.34000015258789,34.90999984741211,306754075
4/30/2010,35.06999969482422,37.49000168,35.00999832,36.84000015258789,237923450
5/28/2010,36.95000076293945,37.97999954223633,31,33.41999816894531,381633930
6/30/2010,33.060001373291016,35.83000183105469,31.360000610351562,31.5,288612164
7/30/2010,31.469999313354492,34.79999923706055,30.719999313354492,33.689998626708984,227280797
8/31/2010,34.13999938964844,35.40999984741211,31.549999237060547,32.540000915527344,225981140
9/30/2010,33,34.99000168,32.68000030517578,33.099998474121094,214113505
10/29/2010,33.29999923706055,36.51499938964844,33.08000183105469,36.125,235474809
11/30/2010,36.209999084472656,38,35.150001525878906,36.50999832,277609775
12/31/2010,37.150001525878906,37.99000168,36.50999832,37.50999832,157292063
1/31/2011,37.74000168,40,37.619998931884766,38.869998931884766,196600893
2/28/2011,39.040000915527344,44.04999923706055,39.040000915527344,43.74000168,248609690
3/31/2011,43.630001068115234,44.34000015258789,40.41999816894531,43.09000015258789,213217974
4/29/2011,43.22999954223633,43.38499832,40.45500183105469,43.099998474121094,147599301
5/31/2011,43.470001220703125,44.125,40.54999923706055,41.630001068115234,219373431
6/30/2011,41.529998779296875,41.59000015258789,37.189998626708984,39.040000915527344,235050582
7/29/2011,39.150001525878906,40.970001220703125,38.459999084472656,38.619998931884766,217773307
8/31/2011,38.72999954223633,38.75,29.600000381469727,34.060001373291016,491462313
9/30/2011,34.09000015258789,34.33000183105469,29.049999237060547,30.15999984741211,278312117
10/31/2011,30.030000686645508,36.599998474121094,28.190000534057617,34.880001068115234,237399324
11/30/2011,34.43000030517578,37.41999816894531,33.279998779296875,35.849998474121094,302248503
12/30/2011,36.029998779296875,37.79999923706055,34.50999832,37.5,191786134
1/31/2012,37.970001220703125,40.25,37.939998626708984,38.900001525878906,211145579
2/29/2012,39.25,42.369998931884766,38.560001373291016,41.99000168,202184079
3/30/2012,42.130001068115234,44.5,41.70000076293945,43.779998779296875,190644120
4/30/2012,43.59000015258789,44,40.875,43.11000061035156,135638733
5/31/2012,43.18000030517578,46.099998474121094,42.84000015258789,45.709999084472656,235387945
6/29/2012,45.150001525878906,48.95000076293945,44.13999938964844,48.5,202971889
7/31/2012,48.619998931884766,50.540000915527344,46.849998474121094,49.13999938964844,177544419
8/31/2012,49.33000183105469,50.650001525878906,48.130001068115234,49.470001220703125,175342055
9/28/2012,49.52000045776367,53.400001525878906,49.22999954223633,52.279998779296875,162837807
10/31/2012,52.310001373291016,53.15100098,48.79999923706055,49.119998931884766,159721772
11/30/2012,49.279998779296875,50.99000168,46.529998779296875,49.65999984741211,218906904
12/31/2012,49.77000045776367,51.060001373291016,48.54999923706055,49.790000915527344,159333401
1/31/2013,50.79999923706055,54.869998931884766,50.18000030517578,53.880001068115234,186449813
2/28/2013,54.18000030517578,55.95000076293945,53.40999984741211,54.59000015258789,183407940
3/28/2013,54.310001373291016,57.81999969482422,54.29999923706055,56.79999923706055,135878367
4/30/2013,56.88999938964844,63.25,56.150001525878906,62.84000015258789,181671709
5/31/2013,62.880001068115234,67.88999938964844,62.79999923706055,63.08000183105469,202278515
6/28/2013,63.060001373291016,65.55000305175781,61.81999969482422,63.150001525878906,151231927
7/31/2013,63.84000015258789,67.36000061035156,62.56999969482422,64.65000153,132456213
8/30/2013,65.16000366210938,67.16000366210938,60.40999984741211,60.83000183105469,161760773
9/30/2013,61.41999816894531,67.65000153,60.52000045776367,64.48999786376953,207339131
10/31/2013,64.37000274658203,69.87000274658203,63.099998474121094,68.58999633789062,149935755
11/29/2013,68.70999908447266,71.69000244140625,66.72000122070312,70.54000091552734,127352435
12/31/2013,70.79000091552734,76.54000091552734,68.80000305175781,76.40000153,139805653
1/31/2014,76.04000091552734,76.83999633789062,71.12000274658203,72.61000061035156,144508978
2/28/2014,72.66000366210938,81.58999633789062,69.84999847,80.80999755859375,160632954
3/31/2014,80.30000305175781,83.65000153,77.27999877929688,80.06999969482422,147832602
4/30/2014,80.38999938964844,82.84999847,76.30999755859375,79.33999633789062,141488823
5/30/2014,79.34999847,84.38999938964844,79.20999908447266,84.01000213623047,135296853
6/30/2014,84.26999664,86.06999969482422,81.80000305175781,85.73999786376953,130003102
7/31/2014,85.80999755859375,87.62999725341797,84.87000274658203,85.87999725341797,120727063
8/29/2014,85.38999938964844,91.13999938964844,85.20999908447266,89.87999725341797,119739699
9/30/2014,90.18000030517578,91.19999694824219,87.36000061035156,89.02999877929688,112245495
10/31/2014,89.08000183105469,91.98000336,78.54000091552734,91.37999725341797,196431442
11/28/2014,91.23999786376953,92.95999908447266,88.65000153,92.51000213623047,129888128
12/31/2014,92.62999725341797,95.93000030517578,90.12999725341797,94.19000244140625,145271853
1/30/2015,94.91000366210938,96.43000030517578,90.83000183105469,90.95999908447266,139516910
2/27/2015,91.30000305175781,105.9800033569336,90.05999755859375,104.08000183105469,150290637
3/31/2015,104.3499984741211,108.94000244140625,102.86499786376953,104.88999938964844,127785972
4/30/2015,105.43000030517578,111.66000366210938,104.25,108.72000122070312,118684523
5/29/2015,109.94999694824219,113.30000305175781,107.66999816894531,110.37000274658203,121218992
6/30/2015,111.4800033569336,115.2750015258789,107.6500015258789,114.13999938964844,132415577
7/31/2015,114.94999694824219,120.72000122070312,114.2699966430664,120,128648812
8/31/2015,120.87999725341797,122.08000183105469,90,101.87999725341797,409136945
9/30/2015,99.30999755859375,105.94999694824219,97.76999664,102.19999694824219,191308081
10/30/2015,102.97000122070312,115.4000015258789,99.87999725341797,113.73999786376953,160079085
11/30/2015,114.48999786376953,120.6500015258789,110.80999755859375,113.47000122070312,193950710
12/31/2015,114.1500015258789,115.47000122070312,104.30000305175781,105.08000183105469,229165178
1/29/2016,103.12000274658203,103.43000030517578,90.41999816894531,95.81999969482422,222765513
2/29/2016,95.08000183105469,97,86.25,95.51999664,211432195
3/31/2016,95.90000153,100.37000274658203,95.52999877929688,99.30999755859375,143110574
4/29/2016,98.80000305175781,105.5999984741211,95.80000305175781,103.26000213623047,149297942
5/31/2016,103.30000305175781,106.75,97.51000213623047,99.22000122070312,179892310
6/30/2016,98.66999816894531,100.95999908447266,94,97.81999969482422,154928094
7/29/2016,97.75,100.80000305175781,95.81999969482422,95.94999694824219,129499458
8/31/2016,96.15000153,99.26999664,94.16000366210938,94.45999908447266,186980776
9/30/2016,94.73000336,94.95999908447266,91.19000244140625,92.86000061035156,164612297
10/31/2016,92.47000122070312,94.40000153,90.31500244140625,92.69000244140625,139393472
11/30/2016,92.77999877929688,100.28900146484375,91.66000366210938,99.12000274658203,187893411
12/30/2016,99.12999725341797,106.26000213623047,98.25,104.22000122070312,178818226
1/31/2017,105.30000305175781,111.05000305175781,105.20500183105469,110.6500015258789,146529572
2/28/2017,110.70999908447266,111.98999786376953,108.58100128173828,110.08999633789062,130199906
3/31/2017,110.66000366210938,113.70999908447266,110.04000091552734,113.38999938964844,128983570
4/28/2017,113.18000030517578,116.0999984741211,112.04000091552734,115.5999984741211,97240575
5/31/2017,115.58999633789062,115.61000061035156,105.2300033569336,107.94000244140625,173518873
6/30/2017,107.7300033569336,108.63999938964844,103.16999816894531,106.25,168401657
7/31/2017,106.76000213623047,110.19000244140625,102.72000122070312,109.93000030517578,114388037
8/31/2017,109.9800033569336,110.83000183105469,100.5,101.19999694824219,196946977
9/29/2017,101.6500015258789,102.55000305175781,96.19999694824219,98.56999969482422,192881201
10/31/2017,99.30999755859375,100.9800033569336,96.80000305175781,97.80999755859375,136249561
11/30/2017,98.12999725341797,106.26000213623047,97.90000153,104.81999969482422,172386516
12/29/2017,104.58000183105469,112.66999816894531,103.87000274658203,107.51000213623047,204095507
1/31/2018,108.94999694824219,113.19000244140625,108.47000122070312,108.66999816894531,161521034
2/28/2018,108.62000274658203,110.6500015258789,100.26000213623047,103.16000366210938,187750679
3/29/2018,103.19999694824219,105.94000244140625,98.15000153,100.44000244140625,154204876
4/30/2018,100.18000030517578,102.70999908447266,97.69999694824219,100.33000183105469,159607054
5/31/2018,100.18000030517578,105.48999786376953,97.68000030517578,99.47000122070312,195097283
6/29/2018,99.69000244140625,109.48999786376953,99.19999694824219,104.80999755859375,205745158
7/31/2018,104.1500015258789,114.68000030517578,103.5,113.55999755859375,153035742
8/31/2018,113.68000030517578,117.9000015258789,111.44000244140625,112.0199966430664,135857119
9/28/2018,111.80000305175781,117.45999908447266,108.2300033569336,116.94000244140625,143772506
10/31/2018,117.27999877929688,119.69000244140625,110.31999969482422,114.83000183105469,178594818
11/30/2018,115.19999694824219,120.19999694824219,111.5199966430664,115.48999786376953,179966130
12/31/2018,116.6500015258789,116.91999816894531,100.3499984741211,109.6500015258789,163486438
1/31/2019,108.0999984741211,113.18000030517578,105.94400024414062,111.5199966430664,154323667
2/28/2019,111.97000122070312,115.80000305175781,109.1500015258789,112.83999633789062,162351568
3/29/2019,113.44999694824219,115.4800033569336,107.31999969482422,111.02999877929688,333771639
4/30/2019,111.58999633789062,142.3699951171875,111.37999725341797,136.97000122070312,355199377
5/31/2019,137.49000549316406,138.1699981689453,130.5500030517578,132.0399932861328,208497522
6/28/2019,132.02000427246094,143.50999450683594,131.49000549316406,139.63999938964844,195325783
7/31/2019,140.4499969482422,147.14999389648438,139.22000122070312,143.00999450683594,162291678
8/30/2019,143.33999633789062,144.52999877929688,131.0229949951172,137.25999450683594,214846091
9/30/2019,136.3699951171875,140.0800018310547,128.9199981689453,130.32000732421875,163419464
10/31/2019,130.8000030517578,133.67999267578125,127.54000091552734,129.9199981689453,170235177
11/29/2019,130.99000549316406,153.41000366210938,130.51100158691406,151.5800018310547,291946631
12/31/2019,152.94000244140625,152.97000122070312,143.25999450683594,144.6300048828125,171316821
1/31/2020,145.2899932861328,148.1999969482422,134.8300018310547,138.30999755859375,197567642
2/28/2020,139.7899932861328,147.3000030517578,113.20999908447266,117.6500015258789,295120853
3/31/2020,119.12999725341797,121.77999877929688,79.06999969482422,96.59999847,619355943
4/30/2020,93.5,112.69999694824219,92.55999755859375,108.1500015258789,377865051
5/29/2020,106.36000061035156,123.77999877929688,98.86000061035156,117.30000305175781,455624117
6/30/2020,117.26000213623047,127.81999969482422,108.02200317382812,111.51000213623047,315414142
7/31/2020,112.81999969482422,122.08999633789062,112,116.94000244140625,235375699
8/31/2020,116.16999816894531,136.8000030517578,115.3499984741211,131.8699951171875,262243018
9/30/2020,131.9199981689453,137.23699951171875,120.77999877929688,124.08000183105469,190299420
10/30/2020,124.94000244140625,131.36000061035156,117.2300033569336,121.25,193076339
11/30/2020,122.23999786376953,151.86000061035156,119.80999755859375,148.00999450683594,243786456
12/31/2020,149.57000732421875,183.39999389648438,148.33999633789062,181.17999267578125,316828428
1/29/2021,182.2550048828125,182.58999633789062,160.52000427246094,168.1699981689453,183227864
2/26/2021,170.8350067138672,200.60000610351562,168.02999877929688,189.0399932861328,256118290
3/31/2021,193.22999572753906,203.02000427246094,181.00999450683594,184.52000427246094,285174733
4/30/2021,186.42999267578125,191.6699981689453,178.86000061035156,186.02000427246094,152788038
5/28/2021,187.69000244140625,189.22000122070312,167.09500122070312,178.64999389648438,205093438
6/30/2021,180.17999267578125,181.00999450683594,171.31199645996094,175.77000427246094,173576009
7/30/2021,175.35000610351562,186.2899932861328,169.80999755859375,176.02000427246094,180952501
8/31/2021,177.22000122070312,187.5800018310547,170.9199981689453,181.3000030517578,180966102
9/30/2021,181.9600067138672,187.5800018310547,169.02999877929688,169.1699981689453,183765220
10/29/2021,172.27999877929688,179.6300048828125,168.14999389648438,169.07000732421875,181083342
11/30/2021,169.2100067138672,179.25,143.11000061035156,144.89999389648438,349411126
12/31/2021,146.6999969482422,157.07000732421875,142.0399932861328,154.88999938964844,250687729
1/31/2022,155.8300018310547,160.32000732421875,129.25999450683594,142.97000122070312,269946419
2/28/2022,143.02000427246094,157.5,139.25,148.4600067138672,251472409
3/31/2022,147.86000061035156,148.64999389648438,128.3800048828125,137.16000366210938,225758805
4/29/2022,137.33999633789062,139.26100158691406,111.36000061035156,111.62999725341797,274460954
5/31/2022,111.70999908447266,116.44000244140625,99.47000122070312,110.44000244140625,323011637
6/30/2022,112.01000213623047,112.8499984741211,92.01000213623047,94.40000153,241459562
7/29/2022,94.23999786376953,106.33999633789062,90.23000336,106.0999984741211,196254179
8/31/2022,104.87000274658203,126.4800033569336,103.86000061035156,112.08000183105469,294132539
9/30/2022,111.79000091552734,117.48999786376953,94.27999877929688,94.33000183105469,209878318
10/31/2022,95.73000336,107.43000030517578,90.70999908447266,106.54000091552734,180489304
11/30/2022,107.69999694824219,108.83999633789062,86.27999877929688,97.87000274658203,427618373
12/30/2022,97.87000274658203,99.69000244140625,84.06999969482422,86.87999725341797,301451458
1/31/2023,88.98000336,110.58200073242188,87.83000183105469,108.48999786376953,228917669
2/28/2023,108.5,118.18000030517578,98.95999908447266,99.61000061035156,252915943
3/31/2023,99.19000244140625,102.69499969482422,90.45999908447266,100.12999725341797,196653778
4/28/2023,100.20999908447266,102.55999755859375,96.45500183105469,102.5,156611798
5/31/2023,102.40499877929688,103.91000366210938,87.01000213623047,87.95999908447266,335058894
6/30/2023,88.40000153,94.51999664,87.11000061035156,89.27999877929688,284003366
7/31/2023,89.11499786376953,90.94999694824219,85.16000366210938,88.88999938964844,320380674
8/31/2023,89.12000274658203,92.52999877929688,82.45999908447266,83.68000030517578,377423405
9/29/2023,82.10500336,86.19000244140625,79.21499633789062,81.05000305175781,319930810
10/31/2023,80.91999816894531,86.28500366210938,78.73090362548828,81.58999633789062,245125711
11/30/2023,81.52999877929688,96.51000213623047,80.18000030517578,92.69000244140625,323058903
12/29/2023,92.73999786376953,94.83000183105469,89.86000061035156,90.29000091552734,221582540
1/31/2024,90.09999847,97.56999969482422,88.68499755859375,96.05000305175781,252980390
2/29/2024,96.37000274658203,112.91999816894531,95.81999969482422,111.58000183105469,295041726
3/28/2024,111.44000244140625,123.7300033569336,109.19999694824219,122.36000061035156,165784695
4/30/2024,122.05999755859375,123.6500015258789,110.38999938964844,111.0999984741211,104687896
5/31/2024,111.29000091552734,116.93000030517578,100.2699966430664,103.91000366210938,168240501
6/28/2024,104.20999908447266,104.20999908447266,98.37999725341797,99.29000091552734,92005915
7/31/2024,99.5,99.73999786376953,89.20999908447266,93.69000244140625,140085312
8/30/2024,93.86000061035156,93.94000244140625,83.91999816894531,90.37999725341797,53336877
9/12/2024,89.58000183105469,90.48000336,86.59999847,89.30000305175781,14940642
